0.30174953,0.20477198,0.37666234,-2.6593912,0.087838136,0.37895888,1.0,0.032994315,-0.5880047,0.26956663,-2.50632,0.6241009,1.7348837,0.50741345,-16.614517,59.930077,-11.363714,2.2715816,-0.44614428,0.4072909
0.30174804,0.20477207,0.37666088,-2.6593924,0.08783937,0.37896082,1.0,0.032997064,-0.5880045,0.26956734,-2.5063224,0.62410396,1.7348837,0.5074131,-16.941378,60.49399,-11.256441,2.5569465,-0.50553626,0.78356975
0.3017495,0.20477094,0.37666264,-2.6593907,0.08783851,0.37894723,1.0,0.033002056,-0.5880002,0.26956916,-2.5063252,0.6241013,1.7348845,0.50741595,-17.269718,61.067772,-11.157433,2.8075962,-0.652302,1.1562783
0.30175087,0.20477185,0.37666285,-2.6593933,0.08784017,0.37895098,1.0,0.032997005,-0.5880041,0.26956663,-2.506323,0.6241023,1.7348855,0.5074106,-17.58123,61.645,-11.078386,2.9986708,-0.87357193,1.528904
0.30174783,0.2047736,0.37666172,-2.6593916,0.087840125,0.37895876,1.0,0.032996602,-0.58800405,0.26956663,-2.5063198,0.6241001,1.7348845,0.50741273,-17.890839,62.232002,-11.001841,3.0637567,-1.1337886,2.0085785
0.3017489,0.20477165,0.3766603,-2.659392,0.08784329,0.37895572,1.0,0.03299683,-0.58800155,0.26956922,-2.506326,0.6241008,1.7348845,0.5074102,-18.18125,62.820198,-10.937635,2.6194096,-1.3655623,2.9748755
0.30174828,0.20477122,0.3766611,-2.6593935,0.08783761,0.3789601,1.0,0.032996766,-0.5880025,0.26956937,-2.506323,0.6241054,1.7348834,0.5074113,-18.471844,63.417343,-10.881324,1.5129609,-1.2832695,-1.680348
0.30174893,0.20477048,0.37666056,-2.6593878,0.08784395,0.37894768,1.0,0.032999527,-0.5880047,0.2695666,-2.5063226,0.62410545,1.7348845,0.5074085,-18.73967,64.01404,-10.836664,1.4417235,-1.0257684,-1.0623057
0.3017497,0.20477304,0.37666413,-2.6593895,0.087835684,0.37895384,1.0,0.032999642,-0.58800477,0.26956663,-2.5063207,0.6241041,1.7348841,0.5074131,-19.00007,64.61056,-10.79058,1.6324619,-0.7969798,-0.65311354
0.3017497,0.20477185,0.37666202,-2.6593935,0.087839186,0.37895665,1.0,0.032999523,-0.5880066,0.26956663,-2.506325,0.62410504,1.7348845,0.50741345,-19.258528,65.189064,-10.750855,1.8764489,-0.612671,-0.27143994
0.30174986,0.20477106,0.37666094,-2.6593907,0.08784208,0.37895814,1.0,0.032997005,-0.5879949,0.26956654,-2.5063224,0.6241019,1.7348822,0.50740635,-19.517324,65.75945,-10.707881,2.150347,-0.5124633,0.113750115
0.3017503,0.20477423,0.3766652,-2.659389,0.08783213,0.37896022,1.0,0.03300168,-0.5880024,0.26956686,-2.5063167,0.624104,1.7348841,0.5074092,-19.78195,66.32467,-10.661952,2.4503474,-0.48863834,0.48851177
0.30175072,0.20477138,0.37666467,-2.65939,0.087834336,0.37895173,1.0,0.032997534,-0.5880023,0.26956913,-2.5063224,0.62410504,1.7348863,0.5074156,-20.065678,66.88764,-10.621325,2.7485728,-0.56268895,0.85290694
0.30175066,0.20477062,0.3766624,-2.6593916,0.08784003,0.37894875,1.0,0.032999523,-0.58800226,0.26956913,-2.5063279,0.62410164,1.7348828,0.5074092,-20.363363,67.45829,-10.615928,3.03571,-0.71698374,1.1973455
0.3017492,0.20477101,0.37666428,-2.6593957,0.08783232,0.37895975,1.0,0.03299683,-0.58799976,0.2695684,-2.5063255,0.6241009,1.7348853,0.5074048,-20.66872,68.02996,-10.623961,-3.0262032,-0.94739515,1.5528686
